START: pt. 17 lip 2026 10:58:46 CEST
00:00.254  blend            | Read blend: "/Users/kacpermioduszewski/mioduszewsky-com/assets/logo3d/fur.blend"
06:56:05.998  render           | Fra: 45 | Remaining: 06:10.74 | Mem: 3457M | Sample 80/256
06:56:38.784  render           | Fra: 45 | Remaining: 05:35.50 | Mem: 3457M | Sample 96/256
06:57:12.345  render           | Fra: 45 | Remaining: 05:01.97 | Mem: 3457M | Sample 112/256
06:57:45.902  render           | Fra: 45 | Remaining: 04:28.42 | Mem: 3457M | Sample 128/256
06:58:18.820  render           | Fra: 45 | Remaining: 03:54.37 | Mem: 3457M | Sample 144/256
06:58:51.866  render           | Fra: 45 | Remaining: 03:20.63 | Mem: 3457M | Sample 160/256
06:59:25.176  render           | Fra: 45 | Remaining: 02:47.13 | Mem: 3457M | Sample 176/256
06:59:57.115  render           | Fra: 45 | Remaining: 02:13.21 | Mem: 3457M | Sample 192/256
07:00:28.838  render           | Fra: 45 | Remaining: 01:39.54 | Mem: 3457M | Sample 208/256
07:01:00.716  render           | Fra: 45 | Remaining: 01:06.17 | Mem: 3457M | Sample 224/256
07:01:32.472  render           | Fra: 45 | Remaining: 00:32.99 | Mem: 3457M | Sample 240/256
07:02:04.721  render           | Fra: 45 | Mem: 3457M | Sample 256/256
07:02:04.721  render           | Fra: 45 | Mem: 3457M | Finished
07:02:04.867  render           | Saved: '/Users/kacpermioduszewski/mioduszewsky-com/assets/logo3d/frames_dal/f_0045.png'
07:02:04.867  render           | Time: 08:51.63 (Saving: 00:00.07)
07:02:04.867  render           | Rendering frame 46
07:02:04.871  render           | Start rendering: Scene, ViewLayer
07:02:04.871  render           | Engine: Cycles
07:02:06.211  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_0_m
07:02:06.212  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_1_i
07:02:06.212  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_2_o
07:02:06.212  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_3_d
07:02:06.213  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_4_u
07:02:06.213  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_3_d
07:02:06.213  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_4_u
07:02:06.213  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_5_s
07:02:06.213  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_6_z
07:02:06.213  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_5_s
07:02:06.214  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_6_z
07:02:06.214  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_7_e
07:02:06.214  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_8_w
07:02:06.214  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_7_e
07:02:06.215  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_9_s
07:02:06.215  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_8_w
07:02:06.215  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_10_k
07:02:06.216  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_11_y
07:02:06.216  render           | Fra: 46 | Mem: 0M | Synchronizing object | rim_r
07:02:06.216  render           | Fra: 46 | Mem: 0M | Synchronizing object | rim_l
07:02:06.216  render           | Fra: 46 | Mem: 0M | Synchronizing object | fill
07:02:06.216  render           | Fra: 46 | Mem: 0M | Synchronizing object | key
07:02:06.216  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_11_y
07:02:06.309  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_9_s
07:02:06.378  render           | Fra: 46 | Mem: 0M | Synchronizing object | L_10_k
07:02:06.507  render           | Fra: 46 | Mem: 0M | Initializing
07:02:06.509  render           | Fra: 46 | Mem: 0M | Waiting for render to start
07:02:06.509  render           | Fra: 46 | Mem: 0M | Updating Scene
07:02:06.509  render           | Fra: 46 | Mem: 0M | Updating Shaders
07:02:06.509  render           | Fra: 46 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
07:02:06.509  render           | Fra: 46 | Mem: 1M | Updating Procedurals
07:02:06.509  render           | Fra: 46 | Mem: 1M | Updating Background
07:02:06.509  render           | Fra: 46 | Mem: 1M | Updating Camera
07:02:06.509  render           | Fra: 46 | Mem: 1M | Updating Meshes Flags
07:02:06.509  render           | Fra: 46 | Mem: 1M | Updating Objects
07:02:06.509  render           | Fra: 46 | Mem: 1M | Updating Objects | Copying Transformations to device
07:02:06.509  render           | Fra: 46 | Mem: 1M | Updating Particle Systems
07:02:06.509  render           | Fra: 46 | Mem: 1M | Updating Particle Systems | Copying Particles to device
07:02:06.509  render           | Fra: 46 | Mem: 1M | Updating Meshes
07:02:06.509  render           | Fra: 46 | Mem: 1M | Updating Objects | Applying Static Transformations
07:02:06.553  render           | Fra: 46 | Mem: 1M | Updating Mesh | Computing attributes
07:02:06.579  render           | Fra: 46 | Mem: 1M | Updating Mesh | Copying Attributes to device
07:02:06.652  render           | Fra: 46 | Mem: 105M | Updating Scene BVH | Building
07:02:06.652  render           | Fra: 46 | Mem: 105M | Updating Scene BVH | Building BVH
07:02:06.717  render           | Fra: 46 | Mem: 1198M | Updating Scene BVH | Building BVH 0%
07:02:06.967  render           | Fra: 46 | Mem: 1227M | Updating Scene BVH | Building BVH 2%
07:02:07.217  render           | Fra: 46 | Mem: 1455M | Updating Scene BVH | Building BVH 16%
07:02:07.467  render           | Fra: 46 | Mem: 1693M | Updating Scene BVH | Building BVH 29%
07:02:07.718  render           | Fra: 46 | Mem: 1927M | Updating Scene BVH | Building BVH 43%
07:02:07.968  render           | Fra: 46 | Mem: 2133M | Updating Scene BVH | Building BVH 55%
07:02:08.218  render           | Fra: 46 | Mem: 2313M | Updating Scene BVH | Building BVH 66%
07:02:08.468  render           | Fra: 46 | Mem: 2535M | Updating Scene BVH | Building BVH 78%
07:02:08.730  render           | Fra: 46 | Mem: 2745M | Updating Scene BVH | Building BVH 90%
07:02:08.938  render           | Fra: 46 | Mem: 2903M | Updating Scene BVH | Copying BVH to device
07:02:08.938  render           | Fra: 46 | Mem: 2903M | Updating Mesh | Computing normals
07:02:08.939  render           | Fra: 46 | Mem: 2903M | Updating Mesh | Copying Mesh to device
07:02:08.939  render           | Fra: 46 | Mem: 2906M | Updating Mesh | Copying Curves to device
07:02:09.124  render           | Fra: 46 | Mem: 3420M | Updating Objects Flags
07:02:09.124  render           | Fra: 46 | Mem: 3420M | Updating Primitive Offsets
07:02:09.124  render           | Fra: 46 | Mem: 3420M | Updating Images
07:02:09.124  render           | Fra: 46 | Mem: 3420M | Updating Volume
07:02:09.124  render           | Fra: 46 | Mem: 3420M | Updating Camera Volume
07:02:09.124  render           | Fra: 46 | Mem: 3420M | Updating Lookup Tables
07:02:09.124  render           | Fra: 46 | Mem: 3420M | Updating Lights
07:02:09.124  render           | Fra: 46 | Mem: 3420M | Updating Lights | Computing tree
07:02:09.124  render           | Fra: 46 | Mem: 3420M | Updating Integrator
07:02:09.124  render           | Fra: 46 | Mem: 3421M | Updating Film
07:02:09.124  render           | Fra: 46 | Mem: 3421M | Updating Lookup Tables
07:02:09.124  render           | Fra: 46 | Mem: 3421M | Updating Baking
07:02:09.124  render           | Fra: 46 | Mem: 3421M | Updating Device | Writing constant memory
07:02:09.125  render           | Fra: 46 | Mem: 3421M | Sample 0/256
07:02:11.377  render           | Fra: 46 | Remaining: 09:34.45 | Mem: 3457M | Sample 1/256
07:02:44.537  render           | Fra: 46 | Remaining: 08:17.85 | Mem: 3457M | Sample 17/256
07:03:16.806  render           | Fra: 46 | Remaining: 07:37.35 | Mem: 3457M | Sample 33/256
07:03:49.023  render           | Fra: 46 | Remaining: 07:02.01 | Mem: 3457M | Sample 49/256
07:04:21.482  render           | Fra: 46 | Remaining: 06:28.92 | Mem: 3457M | Sample 65/256
07:04:52.063  render           | Fra: 46 | Remaining: 05:58.46 | Mem: 3457M | Sample 80/256
07:05:24.182  render           | Fra: 46 | Remaining: 05:25.09 | Mem: 3457M | Sample 96/256
07:05:56.808  render           | Fra: 46 | Remaining: 04:52.73 | Mem: 3457M | Sample 112/256
07:06:29.072  render           | Fra: 46 | Remaining: 04:19.94 | Mem: 3457M | Sample 128/256
07:07:01.452  render           | Fra: 46 | Remaining: 03:47.36 | Mem: 3457M | Sample 144/256
07:07:33.960  render           | Fra: 46 | Remaining: 03:14.90 | Mem: 3457M | Sample 160/256
07:08:06.825  render           | Fra: 46 | Remaining: 02:42.59 | Mem: 3457M | Sample 176/256
07:08:39.451  render           | Fra: 46 | Remaining: 02:10.10 | Mem: 3457M | Sample 192/256
07:09:12.612  render           | Fra: 46 | Remaining: 01:37.72 | Mem: 3457M | Sample 208/256
07:09:45.473  render           | Fra: 46 | Remaining: 01:05.19 | Mem: 3457M | Sample 224/256
07:10:17.889  render           | Fra: 46 | Remaining: 00:32.58 | Mem: 3457M | Sample 240/256
07:10:50.711  render           | Fra: 46 | Mem: 3457M | Sample 256/256
07:10:50.711  render           | Fra: 46 | Mem: 3457M | Finished
07:10:50.867  render           | Saved: '/Users/kacpermioduszewski/mioduszewsky-com/assets/logo3d/frames_dal/f_0046.png'
07:10:50.867  render           | Time: 08:45.99 (Saving: 00:00.06)
07:10:50.867  render           | Rendering frame 47
07:10:50.870  render           | Start rendering: Scene, ViewLayer
07:10:50.870  render           | Engine: Cycles
07:10:52.200  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_0_m
07:10:52.200  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_1_i
07:10:52.200  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_0_m
07:10:52.201  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_2_o
07:10:52.201  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_1_i
07:10:52.201  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_2_o
07:10:52.201  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_3_d
07:10:52.201  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_4_u
07:10:52.201  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_3_d
07:10:52.202  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_4_u
07:10:52.202  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_5_s
07:10:52.202  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_6_z
07:10:52.202  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_5_s
07:10:52.202  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_7_e
07:10:52.202  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_6_z
07:10:52.203  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_8_w
07:10:52.203  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_7_e
07:10:52.204  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_9_s
07:10:52.205  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_8_w
07:10:52.205  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_10_k
07:10:52.206  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_11_y
07:10:52.207  render           | Fra: 47 | Mem: 0M | Synchronizing object | rim_r
07:10:52.207  render           | Fra: 47 | Mem: 0M | Synchronizing object | rim_l
07:10:52.207  render           | Fra: 47 | Mem: 0M | Synchronizing object | fill
07:10:52.207  render           | Fra: 47 | Mem: 0M | Synchronizing object | key
07:10:52.207  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_11_y
07:10:52.245  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_9_s
07:10:52.290  render           | Fra: 47 | Mem: 0M | Synchronizing object | L_10_k
07:10:52.386  render           | Fra: 47 | Mem: 0M | Initializing
07:10:52.387  render           | Fra: 47 | Mem: 0M | Waiting for render to start
07:10:52.387  render           | Fra: 47 | Mem: 0M | Updating Scene
07:10:52.387  render           | Fra: 47 | Mem: 0M | Updating Shaders
07:10:52.387  render           | Fra: 47 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
07:10:52.388  render           | Fra: 47 | Mem: 1M | Updating Procedurals
07:10:52.388  render           | Fra: 47 | Mem: 1M | Updating Background
07:10:52.388  render           | Fra: 47 | Mem: 1M | Updating Camera
07:10:52.388  render           | Fra: 47 | Mem: 1M | Updating Meshes Flags
07:10:52.388  render           | Fra: 47 | Mem: 1M | Updating Objects
07:10:52.388  render           | Fra: 47 | Mem: 1M | Updating Objects | Copying Transformations to device
07:10:52.388  render           | Fra: 47 | Mem: 1M | Updating Particle Systems
07:10:52.388  render           | Fra: 47 | Mem: 1M | Updating Particle Systems | Copying Particles to device
07:10:52.388  render           | Fra: 47 | Mem: 1M | Updating Meshes
07:10:52.388  render           | Fra: 47 | Mem: 1M | Updating Objects | Applying Static Transformations
07:10:52.429  render           | Fra: 47 | Mem: 1M | Updating Mesh | Computing attributes
07:10:52.454  render           | Fra: 47 | Mem: 1M | Updating Mesh | Copying Attributes to device
07:10:52.527  render           | Fra: 47 | Mem: 105M | Updating Scene BVH | Building
07:10:52.527  render           | Fra: 47 | Mem: 105M | Updating Scene BVH | Building BVH
07:10:52.583  render           | Fra: 47 | Mem: 1198M | Updating Scene BVH | Building BVH 0%
07:10:52.833  render           | Fra: 47 | Mem: 1217M | Updating Scene BVH | Building BVH 1%
07:10:53.084  render           | Fra: 47 | Mem: 1453M | Updating Scene BVH | Building BVH 15%
07:10:53.334  render           | Fra: 47 | Mem: 1689M | Updating Scene BVH | Building BVH 29%
07:10:53.584  render           | Fra: 47 | Mem: 1917M | Updating Scene BVH | Building BVH 43%
07:10:53.834  render           | Fra: 47 | Mem: 2135M | Updating Scene BVH | Building BVH 55%
07:10:54.084  render           | Fra: 47 | Mem: 2359M | Updating Scene BVH | Building BVH 68%
07:10:54.335  render           | Fra: 47 | Mem: 2545M | Updating Scene BVH | Building BVH 79%
07:10:54.585  render           | Fra: 47 | Mem: 2725M | Updating Scene BVH | Building BVH 90%
07:10:54.786  render           | Fra: 47 | Mem: 2903M | Updating Scene BVH | Copying BVH to device
07:10:54.786  render           | Fra: 47 | Mem: 2903M | Updating Mesh | Computing normals
07:10:54.787  render           | Fra: 47 | Mem: 2903M | Updating Mesh | Copying Mesh to device
07:10:54.787  render           | Fra: 47 | Mem: 2906M | Updating Mesh | Copying Curves to device
07:10:54.867  render           | Fra: 47 | Mem: 3420M | Updating Objects Flags
07:10:54.867  render           | Fra: 47 | Mem: 3420M | Updating Primitive Offsets
07:10:54.867  render           | Fra: 47 | Mem: 3420M | Updating Images
07:10:54.867  render           | Fra: 47 | Mem: 3420M | Updating Volume
07:10:54.867  render           | Fra: 47 | Mem: 3420M | Updating Camera Volume
07:10:54.867  render           | Fra: 47 | Mem: 3420M | Updating Lookup Tables
07:10:54.867  render           | Fra: 47 | Mem: 3420M | Updating Lights
07:10:54.867  render           | Fra: 47 | Mem: 3420M | Updating Lights | Computing tree
07:10:54.867  render           | Fra: 47 | Mem: 3420M | Updating Integrator
07:10:54.868  render           | Fra: 47 | Mem: 3421M | Updating Film
07:10:54.868  render           | Fra: 47 | Mem: 3421M | Updating Lookup Tables
07:10:54.868  render           | Fra: 47 | Mem: 3421M | Updating Baking
07:10:54.868  render           | Fra: 47 | Mem: 3421M | Updating Device | Writing constant memory
07:10:54.868  render           | Fra: 47 | Mem: 3421M | Sample 0/256
07:10:57.135  render           | Fra: 47 | Remaining: 09:38.08 | Mem: 3457M | Sample 1/256
07:11:29.456  render           | Fra: 47 | Remaining: 08:06.27 | Mem: 3457M | Sample 17/256
07:12:02.472  render           | Fra: 47 | Remaining: 07:36.83 | Mem: 3457M | Sample 33/256
07:12:34.807  render           | Fra: 47 | Remaining: 07:02.19 | Mem: 3457M | Sample 49/256
07:13:07.309  render           | Fra: 47 | Remaining: 06:29.17 | Mem: 3457M | Sample 65/256
07:13:37.340  render           | Fra: 47 | Remaining: 05:57.43 | Mem: 3457M | Sample 80/256
07:14:09.548  render           | Fra: 47 | Remaining: 05:24.46 | Mem: 3457M | Sample 96/256
07:14:41.811  render           | Fra: 47 | Remaining: 04:51.78 | Mem: 3457M | Sample 112/256
07:15:14.097  render           | Fra: 47 | Remaining: 04:19.22 | Mem: 3457M | Sample 128/256
07:15:45.555  render           | Fra: 47 | Remaining: 03:46.09 | Mem: 3457M | Sample 144/256
07:16:17.189  render           | Fra: 47 | Remaining: 03:13.39 | Mem: 3457M | Sample 160/256
07:16:49.156  render           | Fra: 47 | Remaining: 02:41.03 | Mem: 3457M | Sample 176/256
07:17:20.627  render           | Fra: 47 | Remaining: 02:08.58 | Mem: 3457M | Sample 192/256
07:17:51.977  render           | Fra: 47 | Remaining: 01:36.25 | Mem: 3457M | Sample 208/256
07:18:23.374  render           | Fra: 47 | Remaining: 01:04.07 | Mem: 3457M | Sample 224/256
07:18:54.904  render           | Fra: 47 | Remaining: 00:32.00 | Mem: 3457M | Sample 240/256
07:19:27.566  render           | Fra: 47 | Mem: 3457M | Sample 256/256
07:19:27.568  render           | Fra: 47 | Mem: 3457M | Finished
07:19:27.688  render           | Saved: '/Users/kacpermioduszewski/mioduszewsky-com/assets/logo3d/frames_dal/f_0047.png'
07:19:27.688  render           | Time: 08:36.82 (Saving: 00:00.05)
07:19:27.688  render           | Rendering frame 48
07:19:27.691  render           | Start rendering: Scene, ViewLayer
07:19:27.691  render           | Engine: Cycles
07:19:28.945  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_0_m
07:19:28.945  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_1_i
07:19:28.945  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_0_m
07:19:28.946  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_1_i
07:19:28.946  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_2_o
07:19:28.946  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_3_d
07:19:28.946  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_4_u
07:19:28.946  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_5_s
07:19:28.946  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_4_u
07:19:28.947  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_5_s
07:19:28.947  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_6_z
07:19:28.947  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_7_e
07:19:28.947  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_6_z
07:19:28.948  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_8_w
07:19:28.948  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_9_s
07:19:28.949  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_7_e
07:19:28.949  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_10_k
07:19:28.950  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_11_y
07:19:28.951  render           | Fra: 48 | Mem: 0M | Synchronizing object | rim_r
07:19:28.951  render           | Fra: 48 | Mem: 0M | Synchronizing object | rim_l
07:19:28.951  render           | Fra: 48 | Mem: 0M | Synchronizing object | fill
07:19:28.951  render           | Fra: 48 | Mem: 0M | Synchronizing object | key
07:19:28.951  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_11_y
07:19:28.959  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_8_w
07:19:28.992  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_9_s
07:19:29.040  render           | Fra: 48 | Mem: 0M | Synchronizing object | L_10_k
07:19:29.135  render           | Fra: 48 | Mem: 0M | Initializing
07:19:29.136  render           | Fra: 48 | Mem: 0M | Waiting for render to start
07:19:29.136  render           | Fra: 48 | Mem: 0M | Updating Scene
07:19:29.136  render           | Fra: 48 | Mem: 0M | Updating Shaders
07:19:29.136  render           | Fra: 48 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
07:19:29.136  render           | Fra: 48 | Mem: 1M | Updating Procedurals
07:19:29.136  render           | Fra: 48 | Mem: 1M | Updating Background
07:19:29.136  render           | Fra: 48 | Mem: 1M | Updating Camera
07:19:29.136  render           | Fra: 48 | Mem: 1M | Updating Meshes Flags
07:19:29.136  render           | Fra: 48 | Mem: 1M | Updating Objects
07:19:29.136  render           | Fra: 48 | Mem: 1M | Updating Objects | Copying Transformations to device
07:19:29.136  render           | Fra: 48 | Mem: 1M | Updating Particle Systems
07:19:29.136  render           | Fra: 48 | Mem: 1M | Updating Particle Systems | Copying Particles to device
07:19:29.136  render           | Fra: 48 | Mem: 1M | Updating Meshes
07:19:29.136  render           | Fra: 48 | Mem: 1M | Updating Objects | Applying Static Transformations
07:19:29.180  render           | Fra: 48 | Mem: 1M | Updating Mesh | Computing attributes
07:19:29.205  render           | Fra: 48 | Mem: 1M | Updating Mesh | Copying Attributes to device
07:19:29.281  render           | Fra: 48 | Mem: 105M | Updating Scene BVH | Building
07:19:29.281  render           | Fra: 48 | Mem: 105M | Updating Scene BVH | Building BVH
07:19:29.337  render           | Fra: 48 | Mem: 1198M | Updating Scene BVH | Building BVH 0%
07:19:29.587  render           | Fra: 48 | Mem: 1223M | Updating Scene BVH | Building BVH 1%
07:19:29.837  render           | Fra: 48 | Mem: 1449M | Updating Scene BVH | Building BVH 15%
07:19:30.088  render           | Fra: 48 | Mem: 1679M | Updating Scene BVH | Building BVH 29%
07:19:30.338  render           | Fra: 48 | Mem: 1917M | Updating Scene BVH | Building BVH 43%
07:19:30.588  render           | Fra: 48 | Mem: 2131M | Updating Scene BVH | Building BVH 56%
07:19:30.838  render           | Fra: 48 | Mem: 2353M | Updating Scene BVH | Building BVH 69%
07:19:31.088  render           | Fra: 48 | Mem: 2583M | Updating Scene BVH | Building BVH 82%
07:19:31.341  render           | Fra: 48 | Mem: 2739M | Updating Scene BVH | Building BVH 90%
07:19:31.547  render           | Fra: 48 | Mem: 2905M | Updating Scene BVH | Copying BVH to device
07:19:31.547  render           | Fra: 48 | Mem: 2905M | Updating Mesh | Computing normals
07:19:31.547  render           | Fra: 48 | Mem: 2905M | Updating Mesh | Copying Mesh to device
07:19:31.547  render           | Fra: 48 | Mem: 2908M | Updating Mesh | Copying Curves to device
07:19:31.659  render           | Fra: 48 | Mem: 3422M | Updating Objects Flags
07:19:31.659  render           | Fra: 48 | Mem: 3422M | Updating Primitive Offsets
07:19:31.659  render           | Fra: 48 | Mem: 3422M | Updating Images
07:19:31.659  render           | Fra: 48 | Mem: 3422M | Updating Volume
07:19:31.659  render           | Fra: 48 | Mem: 3422M | Updating Camera Volume
07:19:31.659  render           | Fra: 48 | Mem: 3422M | Updating Lookup Tables
07:19:31.659  render           | Fra: 48 | Mem: 3422M | Updating Lights
07:19:31.659  render           | Fra: 48 | Mem: 3422M | Updating Lights | Computing tree
07:19:31.659  render           | Fra: 48 | Mem: 3422M | Updating Integrator
07:19:31.660  render           | Fra: 48 | Mem: 3423M | Updating Film
07:19:31.660  render           | Fra: 48 | Mem: 3423M | Updating Lookup Tables
07:19:31.660  render           | Fra: 48 | Mem: 3423M | Updating Baking
07:19:31.660  render           | Fra: 48 | Mem: 3423M | Updating Device | Writing constant memory
07:19:31.660  render           | Fra: 48 | Mem: 3423M | Sample 0/256
07:19:33.895  render           | Fra: 48 | Remaining: 09:29.80 | Mem: 3459M | Sample 1/256
07:20:07.543  render           | Fra: 48 | Remaining: 08:24.47 | Mem: 3459M | Sample 17/256
07:20:40.129  render           | Fra: 48 | Remaining: 07:42.68 | Mem: 3459M | Sample 33/256
07:21:12.587  render           | Fra: 48 | Remaining: 07:06.36 | Mem: 3459M | Sample 49/256
07:21:45.136  render           | Fra: 48 | Remaining: 06:32.21 | Mem: 3459M | Sample 65/256
07:22:15.868  render           | Fra: 48 | Remaining: 06:01.25 | Mem: 3459M | Sample 80/256
07:22:48.499  render           | Fra: 48 | Remaining: 05:28.06 | Mem: 3459M | Sample 96/256
07:23:20.481  render           | Fra: 48 | Remaining: 04:54.19 | Mem: 3459M | Sample 112/256
07:23:52.155  render           | Fra: 48 | Remaining: 04:20.49 | Mem: 3459M | Sample 128/256
07:24:23.684  render           | Fra: 48 | Remaining: 03:47.12 | Mem: 3459M | Sample 144/256
07:24:55.815  render           | Fra: 48 | Remaining: 03:14.49 | Mem: 3459M | Sample 160/256
07:25:27.468  render           | Fra: 48 | Remaining: 02:41.73 | Mem: 3459M | Sample 176/256
07:25:59.567  render           | Fra: 48 | Remaining: 02:09.30 | Mem: 3459M | Sample 192/256
07:26:31.626  render           | Fra: 48 | Remaining: 01:36.91 | Mem: 3459M | Sample 208/256
07:27:03.576  render           | Fra: 48 | Remaining: 01:04.55 | Mem: 3459M | Sample 224/256
07:27:35.334  render           | Fra: 48 | Remaining: 00:32.24 | Mem: 3459M | Sample 240/256
07:28:07.292  render           | Fra: 48 | Mem: 3459M | Sample 256/256
07:28:07.293  render           | Fra: 48 | Mem: 3459M | Finished
07:28:07.409  render           | Saved: '/Users/kacpermioduszewski/mioduszewsky-com/assets/logo3d/frames_dal/f_0048.png'
07:28:07.409  render           | Time: 08:39.72 (Saving: 00:00.05)
07:28:07.409  render           | Rendering frame 49
07:28:07.412  render           | Start rendering: Scene, ViewLayer
07:28:07.412  render           | Engine: Cycles
07:28:08.633  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_0_m
07:28:08.634  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_1_i
07:28:08.634  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_2_o
07:28:08.634  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_1_i
07:28:08.634  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_2_o
07:28:08.634  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_3_d
07:28:08.635  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_4_u
07:28:08.635  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_5_s
07:28:08.636  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_6_z
07:28:08.636  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_7_e
07:28:08.637  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_6_z
07:28:08.637  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_7_e
07:28:08.637  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_8_w
07:28:08.638  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_9_s
07:28:08.638  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_8_w
07:28:08.639  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_10_k
07:28:08.640  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_11_y
07:28:08.641  render           | Fra: 49 | Mem: 0M | Synchronizing object | rim_r
07:28:08.641  render           | Fra: 49 | Mem: 0M | Synchronizing object | rim_l
07:28:08.641  render           | Fra: 49 | Mem: 0M | Synchronizing object | fill
07:28:08.641  render           | Fra: 49 | Mem: 0M | Synchronizing object | key
07:28:08.641  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_11_y
07:28:08.692  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_9_s
07:28:08.731  render           | Fra: 49 | Mem: 0M | Synchronizing object | L_10_k
07:28:08.833  render           | Fra: 49 | Mem: 0M | Initializing
07:28:08.835  render           | Fra: 49 | Mem: 0M | Waiting for render to start
07:28:08.835  render           | Fra: 49 | Mem: 0M | Updating Scene
07:28:08.835  render           | Fra: 49 | Mem: 0M | Updating Shaders
07:28:08.835  render           | Fra: 49 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
07:28:08.835  render           | Fra: 49 | Mem: 1M | Updating Procedurals
07:28:08.835  render           | Fra: 49 | Mem: 1M | Updating Background
07:28:08.835  render           | Fra: 49 | Mem: 1M | Updating Camera
07:28:08.835  render           | Fra: 49 | Mem: 1M | Updating Meshes Flags
